Time,Temperature,Humidity,Air Quality,Light,Loudness
2021-06-15 19:48:36,23.31,61.38,75,626,112
2021-06-15 19:48:46,23.31,61.38,75,627,159
2021-06-15 19:48:56,23.34,61.38,75,628,142
2021-06-15 19:49:06,23.25,61.56,75,626,138
2021-06-15 19:49:16,23.22,61.62,75,625,142
2021-06-15 19:49:26,23.19,61.75,75,626,139
2021-06-15 19:49:36,23.25,61.69,75,626,136
2021-06-15 19:49:46,23.28,61.69,75,628,159
2021-06-15 19:49:56,23.31,61.62,75,626,134
2021-06-15 19:50:06,23.28,61.62,75,626,142
2021-06-15 19:50:16,23.31,61.56,75,627,136
2021-06-15 19:50:26,23.34,61.5,75,628,166
2021-06-15 19:50:36,23.25,61.56,75,626,119
2021-06-15 19:50:46,23.28,61.62,75,628,167
2021-06-15 19:50:56,23.25,61.62,75,627,156
2021-06-15 19:51:06,23.25,61.56,75,626,152
2021-06-15 19:51:16,23.22,61.56,75,625,136
2021-06-15 19:51:26,23.19,61.62,75,626,162
2021-06-15 19:51:36,23.19,61.69,75,626,127
2021-06-15 19:51:46,23.25,61.69,75,627,127
2021-06-15 19:51:56,23.31,61.56,75,626,136
2021-06-15 19:52:06,23.34,61.56,75,626,171
2021-06-15 19:52:16,23.25,61.5,75,627,225
2021-06-15 19:52:26,23.22,61.62,75,626,148
2021-06-15 19:52:36,23.06,61.69,75,627,168
2021-06-15 19:52:46,23.03,61.81,75,626,140
2021-06-15 19:52:56,22.97,62,75,625,154
2021-06-15 19:53:06,22.94,62.12,75,628,158
2021-06-15 19:53:16,22.88,62.19,75,625,140
2021-06-15 19:53:26,22.84,62.31,75,626,158
2021-06-15 19:53:36,22.84,62.38,75,626,143
2021-06-15 19:53:46,22.91,62.5,75,626,164
2021-06-15 19:53:56,22.97,62.38,75,628,163
2021-06-15 19:54:06,23.03,62.38,75,626,135
2021-06-15 19:54:16,23.03,62.25,75,628,152
2021-06-15 19:54:26,23.06,62.12,75,626,140
2021-06-15 19:54:36,23.03,62.06,75,626,187
2021-06-15 19:54:46,23,62.06,75,626,124
2021-06-15 19:54:56,22.84,62.06,75,626,324
2021-06-15 19:55:06,22.81,62.19,75,626,85
2021-06-15 19:55:16,22.66,62.5,75,626,117
2021-06-15 19:55:26,22.56,62.69,75,626,120
2021-06-15 19:55:36,22.53,63,75,628,160
2021-06-15 19:55:46,22.56,63.19,75,625,158
2021-06-15 19:55:56,22.53,63.31,75,628,141
2021-06-15 19:56:06,22.53,63.38,75,626,189
2021-06-15 19:56:16,22.44,63.31,75,628,137
2021-06-15 19:56:26,22.41,63.38,75,626,145
2021-06-15 19:56:36,22.34,63.5,75,626,160
2021-06-15 19:56:46,22.38,63.56,75,625,149
2021-06-15 19:56:56,22.34,63.62,75,626,134
2021-06-15 19:57:06,22.25,63.75,75,625,131
2021-06-15 19:57:16,22.28,63.94,75,625,130
2021-06-15 19:57:26,22.31,63.94,75,625,155
2021-06-15 19:57:36,22.31,63.94,75,626,131
2021-06-15 19:57:46,22.41,63.88,75,625,167
2021-06-15 19:57:56,22.47,63.75,75,625,147
2021-06-15 19:58:06,22.47,63.62,75,626,153
2021-06-15 19:58:16,22.47,63.56,75,626,152
2021-06-15 19:58:26,22.41,63.56,75,625,143
2021-06-15 19:58:36,22.34,63.75,75,627,135
2021-06-15 19:58:46,22.31,63.75,75,625,161
2021-06-15 19:58:56,22.31,63.88,75,625,118
2021-06-15 19:59:06,22.31,63.94,75,625,152
2021-06-15 19:59:16,22.31,64,75,626,146
2021-06-15 19:59:26,22.31,63.88,75,625,139
2021-06-15 19:59:36,22.28,63.88,75,625,180
2021-06-15 19:59:46,22.31,63.94,75,625,136
2021-06-15 19:59:56,22.25,63.88,75,626,119
2021-06-15 20:00:06,22.25,63.88,75,626,154
2021-06-15 20:00:16,22.25,64,75,628,149
2021-06-15 20:00:26,22.28,64.06,75,626,55
2021-06-15 20:00:36,22.31,63.94,75,626,95
2021-06-15 20:00:46,22.34,63.88,75,626,142
2021-06-15 20:00:56,22.31,63.88,75,626,123
2021-06-15 20:01:06,22.31,63.88,75,626,93
2021-06-15 20:01:16,22.34,63.81,75,628,169
2021-06-15 20:01:26,22.34,63.75,75,625,165
2021-06-15 20:01:36,22.34,63.81,75,627,113
2021-06-15 20:01:46,22.38,63.81,75,626,154
2021-06-15 20:01:56,22.47,63.69,75,625,130
2021-06-15 20:02:06,22.47,63.69,75,625,140
2021-06-15 20:02:16,22.44,63.56,75,627,136
2021-06-15 20:02:26,22.38,63.5,75,626,132
2021-06-15 20:02:36,22.38,63.56,75,628,143
2021-06-15 20:02:46,22.38,63.62,75,626,134
2021-06-15 20:02:56,22.38,63.62,75,626,147
2021-06-15 20:03:06,22.47,63.56,75,626,130
2021-06-15 20:03:16,22.5,63.56,75,626,147
2021-06-15 20:03:26,22.56,63.44,75,626,125
2021-06-15 20:03:36,22.53,63.44,75,626,183
2021-06-15 20:03:46,22.62,63.31,75,626,145
2021-06-15 20:03:56,22.66,63.19,75,626,165
2021-06-15 20:04:06,22.72,63,75,626,144
2021-06-15 20:04:16,22.78,62.88,75,626,132
2021-06-15 20:04:26,22.75,62.75,75,626,147
2021-06-15 20:04:36,22.66,62.75,75,625,206
2021-06-15 20:04:46,22.69,62.81,75,626,149
2021-06-15 20:04:56,22.66,62.88,75,626,125
2021-06-15 20:05:06,22.62,63,75,626,170
2021-06-15 20:05:16,22.69,63.06,75,626,144
2021-06-15 20:05:26,22.72,63.06,75,627,138
2021-06-15 20:05:36,22.72,62.94,75,626,148
2021-06-15 20:05:46,22.78,62.88,75,625,157
2021-06-15 20:05:56,22.81,62.81,75,626,155
2021-06-15 20:06:06,22.84,62.75,75,626,169
2021-06-15 20:06:16,22.78,62.75,75,627,34
2021-06-15 20:06:26,22.72,62.81,75,628,235
2021-06-15 20:06:36,22.66,63,75,627,119
2021-06-15 20:06:46,22.59,63,75,625,153
2021-06-15 20:06:56,22.56,63.12,75,626,90
2021-06-15 20:07:06,22.47,63.12,75,625,141
2021-06-15 20:07:16,22.47,63.38,75,625,148
2021-06-15 20:07:26,22.44,63.44,75,626,154
2021-06-15 20:07:36,22.41,63.56,75,626,156
2021-06-15 20:07:46,22.44,63.44,75,627,171
2021-06-15 20:07:56,22.44,63.5,75,626,154
2021-06-15 20:08:06,22.31,63.5,75,626,160
2021-06-15 20:08:16,22.31,63.5,75,626,119
2021-06-15 20:08:26,22.22,63.56,75,625,149
2021-06-15 20:08:36,22.25,63.69,75,626,78
2021-06-15 20:08:46,22.25,63.88,75,626,138
2021-06-15 20:08:56,22.31,63.88,75,626,138
2021-06-15 20:09:06,22.31,63.88,75,625,165
2021-06-15 20:09:16,22.34,63.94,75,625,132
2021-06-15 20:09:26,22.31,63.88,75,628,124
2021-06-15 20:09:36,22.34,63.88,75,626,110
2021-06-15 20:09:46,22.34,63.81,75,625,166
2021-06-15 20:09:56,22.38,63.75,75,627,170
2021-06-15 20:10:06,22.44,63.56,75,627,136
2021-06-15 20:10:16,22.44,63.5,75,626,151
2021-06-15 20:10:26,22.5,63.38,75,626,177
2021-06-15 20:10:36,22.41,63.25,75,626,132
2021-06-15 20:10:46,22.38,63.12,75,626,149
2021-06-15 20:10:56,22.31,63.19,75,625,194
2021-06-15 20:11:06,22.28,63.19,75,625,159
2021-06-15 20:11:16,22.28,63.38,75,626,152
2021-06-15 20:11:26,22.25,63.56,75,627,111
2021-06-15 20:11:36,22.22,63.56,75,627,109
2021-06-15 20:11:46,22.28,63.69,75,626,127
2021-06-15 20:11:56,22.31,63.62,75,626,138
2021-06-15 20:12:06,22.34,63.75,75,626,138
2021-06-15 20:12:16,22.38,63.56,75,626,127
2021-06-15 20:12:26,22.44,63.5,75,628,155
2021-06-15 20:12:36,22.41,63.25,75,627,150
2021-06-15 20:12:46,22.47,63.06,75,626,178
2021-06-15 20:12:56,22.5,63,75,625,148
2021-06-15 20:13:06,22.56,63,75,625,167
2021-06-15 20:13:16,22.62,63,75,626,146
2021-06-15 20:13:26,22.69,62.75,75,625,167
2021-06-15 20:13:36,22.78,62.38,75,626,180
2021-06-15 20:13:46,22.78,62.12,75,626,184
2021-06-15 20:13:56,22.81,61.81,75,626,154
2021-06-15 20:14:06,22.84,61.62,75,626,182
2021-06-15 20:14:16,22.84,61.56,75,625,143
2021-06-15 20:14:26,22.94,61.5,75,626,125
2021-06-15 20:14:36,23,61.44,75,625,152
2021-06-15 20:14:46,22.94,61.5,75,626,137
2021-06-15 20:14:56,23,61.56,75,628,129
2021-06-15 20:15:06,23.03,61.44,75,625,160
2021-06-15 20:15:16,23.12,61.19,75,626,127
2021-06-15 20:15:26,23.09,61.06,75,626,144
2021-06-15 20:15:36,23.03,60.94,75,625,159
2021-06-15 20:15:46,23,60.81,75,626,139
2021-06-15 20:15:56,23,60.88,75,626,143
2021-06-15 20:16:06,23.03,60.69,75,627,139
2021-06-15 20:16:16,23.06,60.69,75,625,135
2021-06-15 20:16:26,23.06,60.69,75,626,154
2021-06-15 20:16:36,23.03,60.81,75,626,141
2021-06-15 20:16:46,23,60.81,75,625,155
2021-06-15 20:16:56,22.91,60.69,75,626,147
2021-06-15 20:17:06,22.88,60.81,75,626,128
2021-06-15 20:17:16,22.84,61.06,75,628,173
2021-06-15 20:17:26,22.84,61.19,75,626,146
2021-06-15 20:17:36,22.84,61.31,75,626,136
2021-06-15 20:17:46,22.88,61.38,75,626,153
2021-06-15 20:17:56,22.88,61.5,75,626,128
2021-06-15 20:18:06,22.78,61.31,75,627,129
2021-06-15 20:18:16,22.72,61.31,75,626,179
2021-06-15 20:18:26,22.78,61.38,75,628,154
2021-06-15 20:18:36,22.75,61.25,75,626,141
2021-06-15 20:18:46,22.75,61.19,75,626,153
2021-06-15 20:18:56,22.75,60.88,75,626,162
2021-06-15 20:19:06,22.69,60.88,75,628,122
2021-06-15 20:19:16,22.66,60.81,75,627,131
2021-06-15 20:19:26,22.62,60.94,75,626,143
2021-06-15 20:19:36,22.66,61,75,626,170
2021-06-15 20:19:46,22.59,61,75,628,117
2021-06-15 20:19:56,22.62,61.19,75,628,148
2021-06-15 20:20:06,22.59,61,75,626,158
2021-06-15 20:20:16,22.53,60.69,75,626,173
2021-06-15 20:20:26,22.53,60.88,75,626,189
2021-06-15 20:20:36,22.56,61.06,75,626,160
2021-06-15 20:20:46,22.53,60.94,75,626,156
2021-06-15 20:20:56,22.53,60.88,75,628,143
2021-06-15 20:21:06,22.5,60.88,75,628,70
2021-06-15 20:21:16,22.47,60.81,75,626,152
2021-06-15 20:21:26,22.47,60.88,75,628,123
2021-06-15 20:21:36,22.41,60.94,75,626,184
2021-06-15 20:21:46,22.34,61.06,75,626,132
2021-06-15 20:21:56,22.34,61.31,75,626,142
2021-06-15 20:22:06,22.34,61.38,75,628,194
2021-06-15 20:22:16,22.31,61.25,75,626,134
2021-06-15 20:22:26,22.22,61.12,75,626,143
2021-06-15 20:22:36,22.22,61.12,75,626,160
2021-06-15 20:22:46,22.22,61.25,75,626,124
2021-06-15 20:22:56,22.22,61.25,75,626,187
2021-06-15 20:23:06,22.25,61.44,75,626,191
2021-06-15 20:23:16,22.22,61.5,75,625,176
2021-06-15 20:23:26,22.25,61.56,75,625,116
2021-06-15 20:23:36,22.19,61.5,75,626,159
2021-06-15 20:23:46,22.22,61.44,75,627,155
2021-06-15 20:23:56,22.19,61.25,75,625,142
2021-06-15 20:24:06,22.22,61.25,75,626,144
2021-06-15 20:24:16,22.25,61.25,75,625,138
2021-06-15 20:24:26,22.31,61.31,75,625,121
2021-06-15 20:24:36,22.38,61.12,75,626,126
2021-06-15 20:24:46,22.47,61,75,626,133
2021-06-15 20:24:56,22.53,60.81,75,626,128
2021-06-15 20:25:06,22.53,60.69,75,625,178
2021-06-15 20:25:16,22.53,60.62,75,628,159
2021-06-15 20:25:26,22.53,60.5,75,627,133
2021-06-15 20:25:36,22.56,60.5,75,625,134
2021-06-15 20:25:46,22.62,60.38,75,626,150
2021-06-15 20:25:56,22.66,60.38,75,626,133
2021-06-15 20:26:06,22.62,60.25,75,625,171
2021-06-15 20:26:16,22.62,60.19,75,628,155
2021-06-15 20:26:26,22.62,60.12,75,626,152
2021-06-15 20:26:36,22.66,60.12,75,625,139
2021-06-15 20:26:46,22.56,60.06,75,627,162
2021-06-15 20:26:56,22.56,60.06,75,626,138
2021-06-15 20:27:06,22.56,60.25,75,626,147
2021-06-15 20:27:16,22.56,60.25,75,626,132
2021-06-15 20:27:26,22.59,60.38,75,625,149
2021-06-15 20:27:36,22.66,60.38,75,626,170
2021-06-15 20:27:46,22.66,60.19,75,626,148
2021-06-15 20:27:56,22.75,60.12,75,628,144
2021-06-15 20:28:06,22.78,60.06,75,627,185
2021-06-15 20:28:16,22.88,59.94,75,627,143
2021-06-15 20:28:26,22.88,59.81,75,626,127
2021-06-15 20:28:36,22.94,59.75,75,626,150
2021-06-15 20:28:46,22.88,59.56,75,625,130
2021-06-15 20:28:56,22.84,59.69,75,627,110
2021-06-15 20:29:06,22.75,59.81,75,626,127
2021-06-15 20:29:16,22.72,60,75,628,137
2021-06-15 20:29:26,22.69,60.12,75,626,160
2021-06-15 20:29:36,22.62,60.19,75,628,155
2021-06-15 20:29:46,22.62,60.38,75,628,168
2021-06-15 20:29:56,22.62,60.56,75,628,172
2021-06-15 20:30:06,22.53,60.56,75,626,138
2021-06-15 20:30:16,22.47,60.75,75,626,123
2021-06-15 20:30:26,22.47,60.94,75,626,103
2021-06-15 20:30:36,22.5,60.94,75,626,168
2021-06-15 20:30:46,22.5,60.94,75,626,158
2021-06-15 20:30:56,22.47,61,75,626,105
2021-06-15 20:31:06,22.41,61,75,628,190
2021-06-15 20:31:16,22.41,61.06,75,626,129
2021-06-15 20:31:26,22.38,61.12,75,626,170
2021-06-15 20:31:36,22.41,61.19,75,628,154
2021-06-15 20:31:46,22.41,61.25,75,626,139
2021-06-15 20:31:56,22.34,61.31,75,625,175
2021-06-15 20:32:06,22.31,61.31,75,626,127
2021-06-15 20:32:16,22.34,61.38,75,626,139
2021-06-15 20:32:26,22.38,61.31,75,626,132
2021-06-15 20:32:36,22.38,61.38,75,625,132
2021-06-15 20:32:46,22.41,61.31,75,626,154
2021-06-15 20:32:56,22.53,61.25,75,625,136
2021-06-15 20:33:06,22.62,61.12,75,626,154
2021-06-15 20:33:16,22.66,60.94,75,626,154
2021-06-15 20:33:26,22.75,60.88,75,625,190
2021-06-15 20:33:36,22.75,60.75,75,628,180
2021-06-15 20:33:46,22.78,60.62,75,626,136
2021-06-15 20:33:56,22.81,60.56,75,628,148
2021-06-15 20:34:06,22.91,60.5,75,625,135
2021-06-15 20:34:16,22.97,60.38,75,625,137
2021-06-15 20:34:26,22.97,60.31,75,626,146
2021-06-15 20:34:36,22.94,60.38,75,627,164
2021-06-15 20:34:46,22.91,60.25,75,625,164
2021-06-15 20:34:56,22.97,60.31,75,625,104
2021-06-15 20:35:06,23,60.31,75,626,139
2021-06-15 20:35:16,23,60.31,75,628,171
2021-06-15 20:35:26,23.03,60.31,75,626,160
2021-06-15 20:35:36,23.03,60.19,75,626,152
2021-06-15 20:35:46,23.03,60.19,75,628,147
2021-06-15 20:35:56,23.03,60.12,75,626,158
2021-06-15 20:36:06,22.94,60.25,75,627,139
2021-06-15 20:36:16,22.91,60.44,75,626,114
2021-06-15 20:36:26,22.81,60.62,75,626,141
2021-06-15 20:36:36,22.81,60.75,75,626,145
2021-06-15 20:36:46,22.75,60.94,75,626,153
2021-06-15 20:36:56,22.75,61,75,626,152
2021-06-15 20:37:06,22.72,61.06,75,626,140
2021-06-15 20:37:16,22.75,61.06,75,628,139
2021-06-15 20:37:26,22.75,60.94,75,627,197
2021-06-15 20:37:36,22.78,61,75,626,207
2021-06-15 20:37:46,22.75,61.06,75,626,156
2021-06-15 20:37:56,22.69,61.12,75,627,168
2021-06-15 20:38:06,22.69,61.12,75,626,127
2021-06-15 20:38:16,22.69,61.19,75,626,138
2021-06-15 20:38:26,22.69,61.06,75,626,134
2021-06-15 20:38:36,22.75,61.19,75,627,149
2021-06-15 20:38:46,22.75,61.19,75,628,136
2021-06-15 20:38:56,22.75,61.12,75,626,165
2021-06-15 20:39:06,22.78,61,75,626,131
2021-06-15 20:39:16,22.78,60.94,75,626,134
2021-06-15 20:39:26,22.75,61.06,75,628,205
2021-06-15 20:39:36,22.72,61,75,628,143
2021-06-15 20:39:46,22.75,61,75,626,154
2021-06-15 20:39:56,22.78,61,75,626,142
2021-06-15 20:40:06,22.72,61.12,75,626,134
2021-06-15 20:40:16,22.69,61.25,75,628,158
2021-06-15 20:40:26,22.66,61.25,75,628,118
2021-06-15 20:40:36,22.72,61.38,75,626,170
2021-06-15 20:40:46,22.72,61.31,75,626,176
2021-06-15 20:40:56,22.81,61.19,75,626,168
2021-06-15 20:41:06,22.81,61.25,75,628,138
2021-06-15 20:41:16,22.81,61.19,75,626,137
2021-06-15 20:41:26,22.81,61.19,75,626,162
2021-06-15 20:41:36,22.81,61.25,75,626,199
2021-06-15 20:41:46,22.78,61.31,75,626,141
2021-06-15 20:41:56,22.81,61.31,75,628,165
2021-06-15 20:42:06,22.78,61.31,75,626,188
2021-06-15 20:42:16,22.84,61.31,75,626,129
2021-06-15 20:42:26,22.81,61.25,75,626,163
2021-06-15 20:42:36,22.75,61.38,75,626,172
2021-06-15 20:42:46,22.75,61.38,75,626,163
2021-06-15 20:42:56,22.75,61.44,75,626,169
2021-06-15 20:43:06,22.81,61.38,75,626,156
2021-06-15 20:43:16,22.75,61.44,75,626,152
2021-06-15 20:43:26,22.81,61.5,75,626,152
2021-06-15 20:43:36,22.75,61.44,75,626,141
2021-06-15 20:43:46,22.75,61.5,75,626,173
2021-06-15 20:43:56,22.78,61.5,75,626,146
2021-06-15 20:44:06,22.81,61.38,75,626,139
2021-06-15 20:44:16,22.75,61.44,75,626,132
2021-06-15 20:44:26,22.72,61.38,75,626,169
2021-06-15 20:44:36,22.75,61.38,75,628,146
2021-06-15 20:44:46,22.72,61.44,75,626,168
2021-06-15 20:44:56,22.75,61.5,75,626,144
2021-06-15 20:45:06,22.72,61.44,75,626,142
2021-06-15 20:45:16,22.75,61.44,75,626,152
2021-06-15 20:45:26,22.78,61.44,75,626,140
2021-06-15 20:45:36,22.81,61.44,75,628,139
2021-06-15 20:45:46,22.78,61.38,75,626,161
2021-06-15 20:45:56,22.78,61.44,75,626,171
2021-06-15 20:46:06,22.84,61.38,75,626,136
2021-06-15 20:46:16,22.88,61.31,75,626,163
2021-06-15 20:46:26,22.91,61.25,75,626,154
2021-06-15 20:46:36,22.94,61.12,75,628,186
2021-06-15 20:46:46,23,61,75,626,109
2021-06-15 20:46:56,23.03,60.94,75,626,141
2021-06-15 20:47:06,23.09,60.81,75,626,197
2021-06-15 20:47:16,23.16,60.69,75,626,162
2021-06-15 20:47:26,23.19,60.56,75,626,126
2021-06-15 20:47:36,23.19,60.5,75,626,167
2021-06-15 20:47:46,23.22,60.44,75,626,139
2021-06-15 20:47:56,23.22,60.38,75,626,179
2021-06-15 20:48:06,23.28,60.25,75,626,127
2021-06-15 20:48:16,23.31,60.19,75,628,160
2021-06-15 20:48:26,23.34,60.12,75,626,127
2021-06-15 20:48:36,23.38,60,75,626,166
2021-06-15 20:48:46,23.41,59.94,75,626,162
2021-06-15 20:48:56,23.53,59.88,75,626,168
2021-06-15 20:49:06,23.5,59.81,75,626,163
2021-06-15 20:49:16,23.5,59.69,75,626,136
2021-06-15 20:49:26,23.5,59.62,75,628,149
2021-06-15 20:49:36,23.44,59.5,75,628,161
2021-06-15 20:49:46,23.41,59.56,75,626,147
2021-06-15 20:49:56,23.38,59.56,75,627,149
2021-06-15 20:50:06,23.38,59.56,75,628,164
2021-06-15 20:50:16,23.41,59.56,75,628,127
2021-06-15 20:50:26,23.44,59.56,75,626,174
2021-06-15 20:50:36,23.47,59.5,75,627,145
2021-06-15 20:50:46,23.47,59.44,75,626,178
2021-06-15 20:50:56,23.47,59.38,75,628,154
2021-06-15 20:51:06,23.47,59.38,75,626,138
2021-06-15 20:51:16,23.5,59.38,75,626,144
2021-06-15 20:51:26,23.56,59.44,75,627,159
2021-06-15 20:51:36,23.56,59.31,75,626,132
2021-06-15 20:51:46,23.62,59.25,75,628,137
2021-06-15 20:51:56,23.66,59.06,75,626,156
2021-06-15 20:52:06,23.69,58.94,75,626,162
2021-06-15 20:52:16,23.69,59,75,626,142
2021-06-15 20:52:26,23.66,58.94,75,626,131
2021-06-15 20:52:36,23.69,59,75,626,163
2021-06-15 20:52:46,23.69,58.94,75,626,141
2021-06-15 20:52:56,23.69,58.94,75,627,162
2021-06-15 20:53:06,23.72,58.75,75,626,199
2021-06-15 20:53:16,23.75,58.69,75,626,148
2021-06-15 20:53:26,23.81,58.62,75,627,123
2021-06-15 20:53:36,23.84,58.5,75,626,134
2021-06-15 20:53:46,23.84,58.44,75,627,146
2021-06-15 20:53:56,23.84,58.38,75,626,153
2021-06-15 20:54:06,23.84,58.38,75,627,157
2021-06-15 20:54:16,23.84,58.31,75,626,130
2021-06-15 20:54:26,23.81,58.31,75,626,150
2021-06-15 20:54:36,23.88,58.31,75,626,152
2021-06-15 20:54:46,23.81,58.19,75,626,153
2021-06-15 20:54:56,23.84,58.25,75,626,149
2021-06-15 20:55:06,23.88,58.19,75,627,154
2021-06-15 20:55:16,23.88,58,75,627,158
2021-06-15 20:55:26,23.88,57.94,75,626,140
2021-06-15 20:55:36,23.81,57.81,75,626,142
2021-06-15 20:55:46,23.72,57.81,75,626,158
2021-06-15 20:55:56,23.69,57.94,75,626,158
2021-06-15 20:56:06,23.75,58,75,626,158
2021-06-15 20:56:16,23.75,58.12,75,626,146
2021-06-15 20:56:26,23.62,58.06,75,627,173
2021-06-15 20:56:36,23.62,58.19,75,626,148
2021-06-15 20:56:46,23.62,58.44,75,627,111
2021-06-15 20:56:56,23.66,58.44,75,626,147
2021-06-15 20:57:06,23.59,58.56,75,628,171
2021-06-15 20:57:16,23.66,58.56,75,626,130
2021-06-15 20:57:26,23.59,58.62,75,626,151
2021-06-15 20:57:36,23.5,58.62,75,626,150
2021-06-15 20:57:46,23.5,58.75,75,627,134
2021-06-15 20:57:56,23.47,58.88,75,626,185
2021-06-15 20:58:06,23.56,58.94,75,626,157
2021-06-15 20:58:16,23.56,59,75,626,126
2021-06-15 20:58:26,23.56,58.88,75,626,150
2021-06-15 20:58:36,23.53,58.88,75,627,167
2021-06-15 20:58:46,23.5,59,75,628,134
2021-06-15 20:58:56,23.47,59,75,628,167
2021-06-15 20:59:06,23.5,58.94,75,627,187
2021-06-15 20:59:16,23.5,59,75,628,166
2021-06-15 20:59:26,23.56,59.06,75,627,159
2021-06-15 20:59:36,23.59,59,75,627,190
2021-06-15 20:59:46,23.59,58.94,75,627,166
2021-06-15 20:59:56,23.62,58.81,75,627,165
2021-06-15 21:00:06,23.69,58.75,75,627,176
2021-06-15 21:00:16,23.69,58.62,75,626,149
2021-06-15 21:00:26,23.75,58.62,75,626,147
2021-06-15 21:00:36,23.75,58.5,75,626,155
2021-06-15 21:00:46,23.81,58.38,75,626,153
2021-06-15 21:00:56,23.78,58.44,75,628,132
2021-06-15 21:01:06,23.78,58.44,75,627,140
2021-06-15 21:01:16,23.78,58.5,75,628,157
2021-06-15 21:01:26,23.81,58.56,75,628,203
2021-06-15 21:01:36,23.78,58.56,75,626,150
2021-06-15 21:01:46,23.78,58.56,75,627,160
2021-06-15 21:01:56,23.78,58.5,75,626,148
2021-06-15 21:02:06,23.78,58.44,75,626,154
2021-06-15 21:02:16,23.78,58.44,75,626,146
2021-06-15 21:02:26,23.78,58.5,75,628,134
2021-06-15 21:02:36,23.81,58.44,75,626,129
2021-06-15 21:02:46,23.81,58.44,75,626,147
2021-06-15 21:02:56,23.81,58.38,75,626,154
2021-06-15 21:03:06,23.81,58.38,75,626,138
2021-06-15 21:03:16,23.84,58.31,75,626,130
2021-06-15 21:03:26,23.88,58.38,75,626,205
2021-06-15 21:03:36,23.88,58.31,75,626,151
2021-06-15 21:03:46,23.88,58.38,75,627,199
2021-06-15 21:03:56,23.91,58.31,75,626,142
2021-06-15 21:04:06,23.88,58.38,75,626,154
2021-06-15 21:04:16,23.91,58.38,75,627,167
2021-06-15 21:04:26,23.84,58.38,75,627,132
2021-06-15 21:04:36,23.72,58.5,75,626,189
2021-06-15 21:04:46,23.69,58.5,75,627,167
2021-06-15 21:04:56,23.72,58.69,75,626,178
2021-06-15 21:05:06,23.72,58.69,75,627,142
2021-06-15 21:05:16,23.72,58.75,75,628,144
2021-06-15 21:05:26,23.72,58.75,75,629,153
2021-06-15 21:05:36,23.75,58.75,75,629,127
2021-06-15 21:05:46,23.78,58.69,75,627,168
2021-06-15 21:05:56,23.81,58.56,75,626,165
2021-06-15 21:06:06,23.78,58.56,75,627,162
2021-06-15 21:06:16,23.84,58.56,75,627,123
2021-06-15 21:06:26,23.84,58.62,75,628,178
2021-06-15 21:06:36,23.88,58.56,75,627,169
2021-06-15 21:06:46,23.91,58.56,75,627,156
2021-06-15 21:06:56,23.88,58.44,75,627,144
2021-06-15 21:07:06,23.91,58.44,75,627,155
2021-06-15 21:07:16,23.94,58.38,75,628,146
2021-06-15 21:07:26,23.97,58.31,75,626,181
2021-06-15 21:07:36,23.97,58.19,75,628,130
2021-06-15 21:07:46,23.91,58.12,75,628,140
2021-06-15 21:07:56,23.91,58.12,75,626,138
2021-06-15 21:08:06,23.84,58.31,75,626,150
2021-06-15 21:08:16,23.81,58.12,75,626,127
2021-06-15 21:08:26,23.75,58.06,75,627,136
2021-06-15 21:08:36,23.69,58.25,75,626,157
2021-06-15 21:08:46,23.78,58.31,75,627,169
2021-06-15 21:08:56,23.81,58.25,75,626,151
2021-06-15 21:09:06,23.88,58.12,75,626,162
2021-06-15 21:09:16,23.91,58,75,628,124
2021-06-15 21:09:26,23.91,58,75,626,126
2021-06-15 21:09:36,23.91,57.94,75,626,151
2021-06-15 21:09:46,23.94,58,75,626,173
2021-06-15 21:09:56,23.97,57.88,75,627,150
2021-06-15 21:10:06,24,57.94,75,627,147
2021-06-15 21:10:16,24,57.94,75,627,168
2021-06-15 21:10:26,24,57.88,75,628,166
2021-06-15 21:10:36,24,57.88,75,626,134
2021-06-15 21:10:46,24,57.88,75,629,186
2021-06-15 21:10:56,23.91,57.75,75,626,164
2021-06-15 21:11:06,23.88,57.81,75,627,146
2021-06-15 21:11:16,23.81,57.88,75,626,156
2021-06-15 21:11:26,23.81,58,75,627,184
2021-06-15 21:11:36,23.84,58,75,627,156
2021-06-15 21:11:46,23.88,58.06,75,628,161
2021-06-15 21:11:56,23.84,58,75,627,148
2021-06-15 21:12:06,23.78,58,75,627,134
2021-06-15 21:12:16,23.69,58,75,626,167
2021-06-15 21:12:26,23.69,58.25,75,626,136
2021-06-15 21:12:36,23.66,58.38,75,627,113
2021-06-15 21:12:46,23.69,58.44,75,628,146
2021-06-15 21:12:56,23.56,58.56,75,626,150
2021-06-15 21:13:06,23.47,58.69,75,626,168
2021-06-15 21:13:16,23.44,58.88,75,626,145
2021-06-15 21:13:26,23.44,59.06,75,627,159
2021-06-15 21:13:36,23.44,59.12,75,626,159
2021-06-15 21:13:46,23.5,59.06,75,627,158
2021-06-15 21:13:56,23.5,59.12,75,627,135
2021-06-15 21:14:06,23.56,59.06,75,626,134
2021-06-15 21:14:16,23.59,59,75,626,148
2021-06-15 21:14:26,23.66,58.94,75,627,143
2021-06-15 21:14:36,23.66,58.81,75,626,124
2021-06-15 21:14:46,23.72,58.75,75,627,128
2021-06-15 21:14:56,23.72,58.69,75,627,181
2021-06-15 21:15:06,23.72,58.5,75,627,155
2021-06-15 21:15:16,23.75,58.44,75,626,145
